Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Type,Outlet_Size_Medium,Outlet_Size_High,Outlet_Size_Small,Outlet_Size_Non,year_sin,year_cos,Item_Fat_Content_ts_diff_mean,Item_Fat_Content_ts_diff_std,Item_Type_ts_diff_mean,Item_Type_ts_diff_std,Outlet_Location_Type_ts_diff_mean,Outlet_Location_Type_ts_diff_std,Outlet_Type_ts_diff_mean,Outlet_Type_ts_diff_std
18.1,0,0.022380952000000003,6,93.6094,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.6,1,0.01575657,13,153.1366,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.6,1,0.029619202999999997,9,43.6086,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.75,0,0.111209003,11,107.7912,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.2,4,0.121153331,13,97.3752,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.5,0,0.08248351599999999,3,179.2002,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.15,1,0.024630755,9,178.2686,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.75,1,0.073349552,12,34.2216,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
6.96,1,0.077129323,14,92.7146,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.73,1,0.045334097999999996,14,87.0882,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.5,1,0.096333029,9,57.8588,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.855,2,0.07385892299999999,4,218.6482,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.85,1,0.0520115,8,190.3846,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.25,1,0.037155206,14,166.4526,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.78,2,0.074087369,13,264.9568,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.05,2,0.0,6,257.5646,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.85,1,0.09079168,7,127.1336,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
16.6,1,0.135620265,7,172.9422,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.65,0,0.04917754,6,151.805,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.7,1,0.03067808,7,44.777,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.15,1,0.006754117,11,122.17299999999999,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.1,1,0.055382615999999996,9,115.0518,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.2,4,0.005583951,15,226.9062,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.96,1,0.028339599,3,162.4894,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.75,2,0.083536989,5,180.3318,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
21.1,1,0.010593469,9,234.2958,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.905,1,0.064011067,7,230.2694,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.235,1,0.058083830999999995,13,113.6834,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
6.28,1,0.027682047,14,85.5198,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.85,2,0.061045133,10,44.7744,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.3,1,0.07867827599999999,0,177.037,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.895,2,0.094488485,2,100.7332,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.72,2,0.074669288,1,76.3986,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.85,2,0.035227697,6,159.5578,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.5,1,0.020587886,6,89.583,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.6,1,0.10479168900000001,13,165.2868,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.5,1,0.053327763,14,44.477,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.3,1,0.06998190900000001,4,263.0226,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.3,2,0.054507422,10,96.3094,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.5,2,0.128709014,15,96.1068,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.27,1,0.046520703,8,97.7384,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.7,1,0.072238195,6,47.5034,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.8,2,0.170141787,3,116.7834,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.0,1,0.021407511,9,248.175,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.15,1,0.14492016,8,224.4404,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
6.46,2,0.049121972,6,144.6102,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.7,1,0.04604992,8,151.9682,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
4.615,2,0.101747034,3,231.33,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.095,2,0.129395895,13,140.3838,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.25,1,0.04421348,7,173.408,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.85,1,0.053822086,6,183.8292,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.5,1,0.032845997,0,106.7938,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.0,1,0.11183028199999999,5,105.4622,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.3,4,0.034382602000000005,0,96.5726,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.065,1,0.115233813,5,94.4094,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.3,1,0.066727717,5,181.6292,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.15,1,0.027756137,0,150.4708,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.15,1,0.092589917,9,159.5604,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.15,1,0.0,9,117.615,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.5,1,0.025740258999999998,10,89.4172,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.6,1,0.00799436,4,171.6422,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.35,1,0.060649213,0,232.7616,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.6,0,0.15193174199999998,2,101.1358,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
16.35,1,0.013355306,11,105.52799999999999,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.15,1,0.034845667999999996,13,242.7828,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.35,0,0.0,4,151.934,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.2,1,0.09698132,8,116.3492,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.75,0,0.034278798,9,214.1218,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.7,2,0.100091576,6,125.5388,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.0,1,0.081943273,5,214.5534,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.5,1,0.016720132,10,139.918,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.35,1,0.08890854699999999,9,192.8504,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.25,2,0.058226609000000006,5,85.2908,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.5,1,0.027253711,9,170.9106,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.52,0,0.055081622999999996,6,128.8994,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.1,1,0.030102335,3,74.767,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.85,2,0.019495051,4,261.291,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.0,2,0.03773288,13,128.2994,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.39,1,0.12018089400000001,11,141.447,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.25,2,0.183142346,4,110.35700000000001,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.6,2,0.0,13,170.6132,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.6,1,0.03387323,14,56.1614,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.275,1,0.11019797699999999,9,104.2306,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.85,1,0.045631230999999994,6,128.102,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.7,1,0.160529322,9,59.2562,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.3,1,0.079739853,4,233.03,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.695,2,0.127620811,4,119.244,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.65,2,0.031418984,3,99.27,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.0,2,0.133034816,3,222.0798,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.85,2,0.062172698,0,90.2514,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
6.305,2,0.12301331,13,93.2436,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.0,1,0.026963908999999998,9,129.8336,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.0,1,0.008533716,0,78.5618,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.85,1,0.069043044,1,218.7166,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.3,2,0.05877842900000001,6,187.85299999999998,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.35,2,0.044945123,13,101.0016,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.0,1,0.03786331,8,40.948,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.7,1,0.122392031,3,133.1942,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.7,1,0.10459102699999999,5,121.4072,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.59,2,0.056555715,13,62.6168,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.06,4,0.043863865,15,59.5904,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.35,2,0.021439694,6,119.7098,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.195,2,0.146540889,5,141.7838,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.0,1,0.034340926,0,45.4086,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.405,1,0.159062948,4,208.9296,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.0,1,0.035079516,9,47.9034,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.175,1,0.030330202,8,35.4874,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
17.25,1,0.08426245800000001,14,261.591,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
5.92,2,0.019184026,14,50.3692,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.8,1,0.11507174,14,198.2084,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.3,1,0.063513272,5,149.9708,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.35,1,0.0,13,118.9124,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.15,1,0.035240817,3,255.5014,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
16.2,1,0.019362306,14,154.6972,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.0,1,0.069487587,8,266.6884,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.85,1,0.021312043,6,104.9306,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
18.35,2,0.09421836300000001,6,83.9882,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.09,0,0.00720931,0,48.1034,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.1,2,0.067020992,13,260.3304,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.7,1,0.026826918999999998,9,98.7726,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.35,2,0.005525913,6,168.27900000000002,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.76,1,0.050011058,8,126.7336,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
19.75,1,0.012437935,6,189.9872,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.315,2,0.035542581000000004,0,143.3444,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.0,3,0.09924262199999999,9,46.306000000000004,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
20.1,2,0.054549098,6,193.782,1987,2,1,0.0,1.0,0.0,0.0,0.9983557448033089,0.05732195755755618,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
